ph,temperature,dissolved_oxygen,salinity,ammonia,nitrite,nitrate,turbidity,wq_status_encoded,shrimp_count,average_weight,feed_amount,feeding_frequency,biomass_kg,aerator_usage,pump_usage,heater_usage,total_energy,energy_cost,energy_efficiency_score,labor_time_spent,labor_worker_count,labor_efficiency_score,labor_tasks_count,labor_next_tasks_count,flag_low_do,flag_critical_do,flag_high_ammonia,flag_critical_ammonia,flag_low_temp,flag_high_temp,flag_ph_out_of_range,alert_count,energy_wq_interaction,feed_per_biomass,action_type,urgency
6.907811796716923,25.668051220261265,3.513567216907692,15.26705217800728,0.15775367800189144,0.08303535648213445,0.07652742269826374,4.029180762595251,1.0,10797.0,13.665293623110845,1885.954035941374,2.0,147.54417524872778,30.0,12.0,15.0,57.0,6.84,0.6,6.0,3.0,0.6000000000000001,8.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,12.782300844896525,5,1.0
6.9903039690515465,25.020822002905174,5.682680334298128,15.62313029706486,0.38736644525732145,0.07964283420343357,0.4352119412523603,2.9379632737665453,1.0,9444.0,8.041018672502952,1134.7943670506424,2.0,75.93938034311788,20.0,15.600000000000001,15.0,50.6,6.072,0.6,6.75,3.0,0.6000000000000001,9.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12,14.94342410911554,3,0.9
8.370738331384736,26.704170995931946,6.8249745044817,16.008982525059803,0.05054721937969845,0.09091590936119226,7.7596657350553935,4.785079520378678,4.0,8490.0,12.638352293345584,1628.4790003501691,3.0,107.299610970504,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,15.176932941516702,4,0.3
7.985542867970331,30.52221077078339,5.713132164024579,16.431613933704234,0.03374476184557809,0.019070207299460674,5.0716865668234865,2.5082221355227627,4.0,11060.0,9.1365787145932,1024.8358308190927,4.0,101.0505605834008,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7200000000000001,10.141812424417552,0,0.0
8.379943191965983,28.917550548211246,5.59792108009019,17.950046017597998,0.08464155410834304,0.02828634487343076,7.977003860690752,3.921518676264447,4.0,10349.0,8.237239238809954,1064.7244788228709,4.0,85.24718888244422,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,12.489848554315671,0,0.0
7.610432171040695,29.842126643053106,5.238533250834452,23.303195460024096,0.1319128398832635,0.01996092264401358,3.862075251296501,4.77874269268934,4.0,9277.0,13.55503911744189,1292.6755632550703,4.0,125.7500978925084,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,10.279718146701194,0,0.0
7.659511356780717,26.66759761478243,5.8864040051988615,18.49104149485723,0.09110337689216752,0.014145524530140396,6.0369386610504385,0.08667803974775512,4.0,8343.0,10.649000332758153,1179.8975053000988,3.0,88.84460977620127,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,13.280462464433684,0,0.0
8.149570630442694,26.18666519651497,6.98068373018121,17.078154230879374,0.1339377913845352,0.05066671472983663,8.341900918772126,3.5807296468967236,4.0,10687.0,10.579626410295457,1448.148875770153,3.0,113.06446744682755,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,12.808169608645569,0,0.0
7.159264119818074,24.942844434621957,4.344342690755831,19.708159505591016,0.23306971263616447,0.0608647257693512,3.4492594416454434,4.798352988435852,2.0,11289.0,8.128424243118003,751.6811330300519,2.0,91.76178128055913,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,8.191658036059778,1,0.8
7.542478481840648,26.597719390514055,5.094587159337435,17.711580989412205,0.10309457688338447,0.04296595291807122,2.0667129359165983,3.712611918344579,4.0,9976.0,12.838858421223469,1673.570424926623,3.0,128.08045161012532,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,13.066556245608364,6,0.4
7.871924283890252,27.10846494827088,7.524240106806427,19.36208367108291,0.1351258987141778,0.048364155149039446,2.637088331689521,3.59356082239769,4.0,9979.0,12.721549351220109,1627.3337099981684,3.0,126.94834097582546,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,12.818865512453279,0,0.0
6.9214851697161635,25.171631210000932,2.42038419924239,23.6046638971597,0.16013833425318802,0.06878425683234729,9.399398987890976,2.703386433725682,1.0,10014.0,8.614662995120174,1430.1446226882522,2.0,86.26723523313342,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,16.57807415322108,5,1.0
8.774281116077814,25.626777010493413,5.756248941956,17.010640555533186,0.050841207926562486,0.04966374690603226,5.178911968436719,2.605514903324917,4.0,10077.0,8.831556016152538,1519.1727192626308,2.0,88.99558997476913,20.0,12.0,15.0,47.0,5.64,0.9,3.0,2.0,0.9,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7200000000000001,17.070202239159567,6,0.4
8.195518140268312,26.07737066567287,5.409901807275501,23.23919165546892,0.1292618799440673,0.012835137240675932,0.9432415066966637,3.186423321879299,4.0,11805.0,14.278786858212875,2605.1166979767677,3.0,168.561078861203,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,15.455030992782621,4,0.3
7.353519731205279,25.109092688679162,4.324900472523394,18.25620907951766,0.18451450521594734,0.05180241198645999,2.856562129406411,2.422249709810547,2.0,8169.0,14.357341540321599,1465.0857816683676,2.0,117.28512304288714,30.0,12.0,15.0,57.0,6.84,0.8,2.0,1.0,0.7000000000000001,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,12.4916591606647,1,0.8
7.252780183701346,25.056276644748618,4.428305334500468,15.83660196276922,0.24754452163741467,0.07528451367785435,9.316941502920347,1.0479777717550354,2.0,9913.0,8.889684498739907,595.7610778865566,2.0,88.1234424360087,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,6.760528883323771,1,0.8
7.186191330868617,24.248600578241202,6.037471564663803,23.031069362821448,0.27123713878216216,0.08557048133373585,1.4357878676814173,2.803431051411277,2.0,11401.0,10.678495793939682,1521.7379859821292,2.0,121.74553054670632,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,12.499333479830138,3,0.6
8.374365649304213,26.67669842093498,6.682447865253386,15.08462290868125,0.1503083197344367,0.07010898396287629,3.312317998035683,2.0098630226543213,3.0,10412.0,11.212679240160409,1245.1609491867168,3.0,116.74641624855018,20.0,12.0,10.0,42.0,5.04,0.8,1.5,1.0,0.8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,10.665517531054663,7,0.0
7.956239561134071,25.75810489614889,5.809290614826224,23.273890649768887,0.21756932743183027,0.06682006095326114,0.36698440129596555,2.06678213719389,3.0,8629.0,9.186291689606568,1152.9271099193681,2.0,79.26851098961508,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.0,1.0,0.8,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48,14.544578869034293,4,0.3
8.319364426243734,25.17079535528225,6.300623519608639,19.712979561201017,0.10801941480429833,0.02996057567611221,0.7569001342975934,4.117160161846161,3.0,8664.0,10.035337143394562,1487.0088172620974,2.0,86.94616101037049,20.0,12.0,15.0,47.0,5.64,0.8,3.0,2.0,0.8,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48,17.102639150275245,4,0.3
8.587259078565639,28.859158614833593,5.331535859318457,16.257817776509377,0.10246639234575908,0.09376281787462833,5.516869680447726,3.2767416478400824,4.0,10407.0,10.721853035765738,1155.893522338264,4.0,111.58232454321404,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7200000000000001,10.359109537018158,0,0.0
6.601086829245862,24.622152189387528,2.1649078476033408,21.806998122336946,0.13345130383120457,0.053207293427997654,2.85707470847374,1.9312753745509037,1.0,10565.0,10.232233315131396,1814.7396557791449,2.0,108.10354497436319,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,16.78705038035072,5,1.0
8.21695764124386,28.186159282960343,5.575898211351964,19.18923264835244,0.08804080364665427,0.02006885804328509,6.074491893484675,1.7207750784325153,4.0,8166.0,11.609114427106645,841.3022729344048,4.0,94.80002841175286,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,8.874493890237105,0,0.0
7.502132453586513,28.51390961617188,5.5947860390143465,23.052948725179732,0.14904668787624573,0.060395919802556756,2.770332358843498,4.828947386840438,4.0,8324.0,14.139184274234061,1259.756560730952,4.0,117.69456989872432,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,10.703608176783069,0,0.0
6.779828783550969,25.464373975866156,2.565701993946946,17.509395899076587,0.23573868696383624,0.06872242811885508,2.9553941438327302,2.0366745223370857,1.0,11785.0,10.001598996403013,1173.1189468159835,2.0,117.8688441726095,30.0,15.600000000000001,15.0,60.6,7.272,0.6,4.5,3.0,0.6000000000000001,6.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12,9.95274837087606,5,1.0
6.826843357517868,25.99226051583587,2.2157211152127347,19.309718794441867,0.215635097359759,0.09530846551970289,4.863434158703523,4.100603996057476,1.0,9610.0,12.526139136940975,996.4155987403618,2.0,120.37619710600278,30.0,15.600000000000001,15.0,60.6,7.272,0.6,4.5,3.0,0.6000000000000001,6.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12,8.277513517584564,5,1.0
7.0830673549419805,24.667723132280138,5.46491050531481,19.421913524549336,0.2947936338710035,0.03597944066654848,2.2239083181444395,4.18758576144857,2.0,11922.0,14.743521984837134,2412.3451510064606,2.0,175.77226910322833,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,13.724264716578972,3,0.6
7.249367075408257,24.48180931500388,5.0492998105103695,16.42678045408368,0.2255843185619826,0.04701228523349731,7.187472769800099,3.5246301712367245,2.0,8335.0,13.695799331412019,1220.3202480033008,2.0,114.15448742731918,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,10.690076890584475,4,0.6
8.383849029994618,27.432195820514586,5.248546288269541,18.96963802875963,0.08588093217227158,0.08580301962946088,9.788861150515748,4.880705524581277,4.0,8364.0,10.798657749884159,1446.4290382387644,3.0,90.3199734200311,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,16.01449805030585,4,0.3
7.206461598869181,27.01880656416117,6.281696735520146,22.37931521820656,0.1891903108919997,0.016515869967025764,6.851751591148353,1.8613639026505608,4.0,10703.0,12.751464518857611,1495.3659599703194,3.0,136.478924745333,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7200000000000001,10.956753672852004,6,0.4
6.948307550059037,25.563902776414913,2.7642016009906447,18.04477877712278,0.16571358832427469,0.01917133564832344,1.968516232866181,4.950633652407074,1.0,9322.0,11.115347653705038,1240.8888996112266,2.0,103.61727082783837,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,11.975695650901498,5,1.0
8.724631236665621,29.201915113495755,5.392623519313527,15.62286435149007,0.2836245957136216,0.09986404184294227,5.692845181650524,2.917500237872599,3.0,9064.0,11.681384085847775,563.0294497540215,4.0,105.88006535412424,20.0,15.600000000000001,10.0,45.6,5.4719999999999995,0.8,3.5,2.0,0.8,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.48,5.317615245805951,3,0.4
8.016916592439786,26.885965279108834,6.364813817229103,18.142958653387062,0.17125370838079265,0.0513853365303312,8.7600238292684,1.0429620748100232,3.0,11511.0,14.094420911046447,1902.089054206064,3.0,162.24087910705566,20.0,12.0,10.0,42.0,5.04,0.8,1.5,1.0,0.8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,11.723858158774883,7,0.0
8.659124299762887,28.64985943882095,7.274017227491147,17.596443263261484,0.15757166426099756,0.048156384111782385,0.24198541708041588,4.836679870975479,4.0,11878.0,12.126659579085485,1210.6833761690991,4.0,144.0404624803774,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7200000000000001,8.405161683884694,0,0.0
6.87801842962507,25.593880369024507,2.437618540809946,17.691885919843855,0.13792820883631357,0.043040270820842434,3.7968907317296594,2.458106762975621,1.0,11361.0,14.248239173761434,2422.2450803711754,2.0,161.87424525310365,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,14.963745941077882,5,1.0
6.963774563770793,24.807623101195922,6.071081357197019,20.95509071091115,0.5051667569982812,0.044697791011480206,4.375721518027801,3.185495638844328,1.0,11402.0,11.375644828707888,1199.0381162454953,2.0,129.70510233692733,20.0,15.600000000000001,15.0,50.6,6.072,0.6,4.5,3.0,0.6000000000000001,6.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12,9.244340389407538,3,0.9
7.099069174685097,24.43112291270629,6.489432759375558,18.710302775441217,0.25896858085632735,0.07866151977973199,6.1791209325412835,2.4154824539076487,2.0,10216.0,10.271003278543994,961.8947420622169,2.0,104.92856949360544,20.0,15.600000000000001,15.0,50.6,6.072,0.8,4.0,2.0,0.7000000000000001,8.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,9.167138623011883,4,0.6
7.8335515931033255,27.579990845313535,6.360033561696583,22.264289912683683,0.051345233919737276,0.018369981631379397,2.9231995524058076,0.8726497730203975,4.0,11326.0,9.25952841976816,1142.278458728689,3.0,104.87341888229417,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,10.891973112946166,0,0.0
8.382151849039507,27.861165944355264,5.179360428992535,21.790011485707105,0.06437128640358472,0.04849342906113435,9.368477130287546,1.8360985160562953,4.0,10158.0,14.756963441231461,2067.0535559714476,3.0,149.90123463602916,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,13.789436497907442,0,0.0
8.741442569147495,26.781740607438785,5.274843691415803,22.76042540629275,0.0652632225351608,0.04888810553644928,8.949497644394288,0.8313338641971252,3.0,11794.0,12.625018313314413,1495.976670854261,3.0,148.89946598723017,20.0,12.0,10.0,42.0,5.04,0.8,1.5,1.0,0.8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48,10.046890772479722,7,0.0
8.581464530973852,30.673102736778276,4.772539912683604,21.77615261598127,0.1612470054746988,0.04714205662675363,0.9043723124481629,2.622514895376548,4.0,9825.0,10.675067283752899,761.8772113125999,4.0,104.88253606287222,30.0,12.0,10.0,52.0,6.24,0.9,3.0,2.0,0.9,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7200000000000001,7.2640998197821025,1,0.8
7.354035859488794,24.552068724873045,6.161176576646648,21.84217766270166,0.2746183344357051,0.018721333579647715,2.053379988253694,0.6949553620809718,2.0,10030.0,13.426267186870664,1875.7001169415412,2.0,134.66545988431275,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,13.928591032569907,3,0.6
7.063307351600076,24.934045000043238,4.802076735465329,24.747135688965287,0.2492597761132632,0.05309687513789011,3.480190620801208,0.011179548475906964,2.0,9975.0,9.112089318924271,753.4642840999614,2.0,90.8930909562696,30.0,15.600000000000001,15.0,60.6,7.272,0.8,4.0,2.0,0.7000000000000001,8.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,8.289566084428435,1,0.8
6.893500062569194,24.587226162888328,2.78087619074679,18.32943479075576,0.20101838341104006,0.011566058630639198,3.75678453445337,4.2483128170979745,1.0,9075.0,9.896954341398425,686.0920195067587,2.0,89.8148606481907,30.0,15.600000000000001,15.0,60.6,7.272,0.6,6.75,3.0,0.6000000000000001,9.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12,7.638958793180289,5,1.0
7.69725265890293,28.075832638157262,6.712166929620494,22.656666183522667,0.18904086453381905,0.09180527292933098,4.353782701373044,1.4367133343943888,3.0,8582.0,13.016565529504119,1250.6570028940973,4.0,111.70816537420434,20.0,12.0,10.0,42.0,5.04,0.8,3.0,2.0,0.8,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,11.195752778721216,7,0.0
7.98016481361728,25.565258768934886,6.701716961420324,22.692463010567483,0.11072219336904941,0.006482473024856373,1.647573552783358,4.919902372086709,3.0,10975.0,11.907398295305928,2995.838765164477,2.0,130.68369629098254,20.0,12.0,15.0,47.0,5.64,0.8,1.5,1.0,0.8,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48,22.924349786479038,4,0.3
7.840187067262432,29.02338493658463,5.353786562851095,21.995238648021534,0.14791030150578494,0.035315096319530205,6.309149418169499,3.772537704912054,4.0,10837.0,10.041389858614007,1183.1671004825234,4.0,108.81854189779999,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,10.872844644378054,0,0.0
7.333770037410011,29.607261331915765,5.731302408951315,17.45969597160447,0.1729864327767129,0.09625883238155392,2.544283851942266,2.6822162526794298,4.0,9448.0,14.732325361221882,1156.5026044550345,4.0,139.19101001282436,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7200000000000001,8.30874497101846,0,0.0
6.896512679892153,25.440245053225354,2.7050179567875947,20.81062394291642,0.14216035126773002,0.057304742707279116,2.9295557775514447,2.9709640416650656,1.0,9586.0,12.32963784301647,1247.0436693893353,2.0,118.19190836315589,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,10.551007143041256,5,1.0
8.214111635938643,27.401071520411463,6.573872231125613,23.179735781202943,0.12937534447498195,0.030608875797567794,6.567160619926813,4.460865737816185,4.0,11389.0,13.197000203109244,2387.797194208811,3.0,150.3006353132112,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,15.886807059949449,4,0.3
8.059605130609436,27.77941927364683,6.218840027627356,24.61576123330407,0.1278991332388868,0.0017963021136263137,2.0592536385082894,0.4799907523657748,4.0,10915.0,8.385546391558682,943.2494193970188,3.0,91.52823886386302,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,10.305556308146452,0,0.0
8.176411346144484,28.24918451488505,5.235167231945708,20.68060630264681,0.028118493185448304,0.06582050147651798,3.0897551296845425,1.7760580691430365,4.0,9688.0,9.103878387477915,745.1976963079106,4.0,88.19837381788604,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,8.449109252814699,0,0.0
7.174914495327395,24.173255411132992,4.2144113544996,23.524342808224816,0.21612297377627232,0.0325686056228528,5.633508216911495,4.214092432092371,2.0,9992.0,11.92161932725648,932.1178475961794,2.0,119.12082031794674,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,7.824978413582555,1,0.8
7.834559446714867,29.791880048857873,6.3044051755896255,18.811925908236883,0.07544045590145215,0.03779528121511675,4.361841938289407,1.360625396205855,4.0,9492.0,9.955531314000737,825.6683440405136,4.0,94.49790323249499,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,8.737425019993365,0,0.0
6.740148634325164,24.348300114247,5.259628864560258,17.927575171079056,0.393972057243298,0.04270796084999941,8.468534695586989,0.7344187306460853,1.0,11803.0,8.195851087920152,1397.3297324236717,2.0,96.73563039072157,20.0,15.600000000000001,15.0,50.6,6.072,0.6,6.75,3.0,0.6000000000000001,9.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12,14.444829963683134,3,0.9
6.781823911307874,24.369123020778293,5.583497954900892,15.061720020717344,0.359392787426523,0.06246469941880883,1.1479783373450025,2.32034176892126,1.0,11353.0,10.202235428110772,1467.93404196782,2.0,115.82597881534159,20.0,15.600000000000001,15.0,50.6,6.072,0.6,4.5,3.0,0.6000000000000001,6.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12,12.673616549428084,3,0.9
7.237417508883836,24.484186813496315,4.891750745531254,23.70178800883381,0.2311177689974103,0.0691947606533349,0.8394542018805429,4.370049507424525,2.0,9112.0,9.741671151528564,789.0817116133225,2.0,88.76610753272827,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,8.889448163786907,1,0.8
7.5995780128992,29.883656101688985,6.83719997594509,18.85168754176042,0.11236609906951454,0.08441685150066686,5.984879970676507,0.863251833751908,4.0,8374.0,8.75130850698307,579.8434359022503,4.0,73.28345743747623,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,7.912337329293716,0,0.0
7.634718549995493,27.548264322666274,5.069536721126938,24.333889266171248,0.08723639991788802,0.026388158930954465,7.42855637058767,3.8314899418140156,4.0,8641.0,14.105839010538473,1966.0498368091385,3.0,121.88855489006293,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,16.129897007823352,4,0.3
8.142159113815087,29.463542666208944,6.038009896148716,23.948136373721248,0.10384470846301766,0.08907136654588396,4.416229006668421,1.396360046628073,4.0,9132.0,14.13213281323323,1473.5243888123257,4.0,129.05463685044586,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,11.417833754550873,0,0.0
8.138648147243838,29.0283787996854,5.465243727053229,17.761046287647442,0.11267045822728114,0.0707333355874385,6.88284991775756,3.227558721593775,4.0,9969.0,12.772820639756407,1163.7341893393193,4.0,127.33224895773164,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,9.139351569339082,0,0.0
7.314414223066502,25.063976694733345,4.192848540248963,16.289416741723027,0.24110691676927104,0.05681863697523944,6.453843904438068,3.2826038484180846,2.0,11982.0,12.682424934580776,1087.7953369882352,2.0,151.96081556614686,30.0,15.600000000000001,15.0,60.6,7.272,0.8,4.0,2.0,0.7000000000000001,8.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,7.158393648622726,1,0.8
7.2530549581875805,24.548609250323725,4.728326699223673,15.5872251815075,0.23375660690489442,0.04007710341404111,4.166077528194796,1.0366081418636193,2.0,10922.0,14.697093781504623,1228.5299790058432,2.0,160.5216582815935,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,7.653359628584867,1,0.8
6.891679071404787,24.76385283721118,3.5591211006162373,22.548277260338924,0.16021501890679302,0.029289449871359608,2.156197759676738,4.256436074587472,1.0,11108.0,13.836288431826722,2008.190034424754,2.0,153.69349190073123,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,13.066200849427116,5,1.0
7.8821833580645215,29.12859125676268,7.174177538320923,20.761510871454938,0.15751100397445839,0.08458364008600676,1.8980762781168004,2.982519648277429,4.0,11837.0,10.709477387734797,980.4557008126844,4.0,126.76808383861679,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,7.734247226303918,0,0.0
6.597648230005246,25.008354572145752,2.9197190161965025,20.982215622937762,0.2235141523107249,0.06489786987961225,5.144765143315625,2.1450930205599117,1.0,8483.0,11.452082221832207,671.1471331219464,2.0,97.14801348780261,30.0,15.600000000000001,15.0,60.6,7.272,0.6,4.5,3.0,0.6000000000000001,6.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12,6.908500843470279,5,1.0
